block,timestamp,user,totalCollateral,totalDebt,healthFactor,tokenAddress,USDT_debt,WBTC_collateral,WETH_collateral,UNI_collateral,AAVE_collateral,BUSD_debt,DAI_debt,sUSD_debt,TUSD_debt,USDC_debt,GUSD_debt,WETH_USD_price,USDT_USD_price,WBTC_USD_price,UNI_USD_price,AAVE_USD_price,BUSD_USD_price,DAI_USD_price,sUSD_USD_price,TUSD_USD_price,USDC_USD_price,GUSD_USD_price,USDT_debt (in USD),WBTC_collateral (in USD),WETH_collateral (in USD),UNI_collateral (in USD),AAVE_collateral (in USD),BUSD_debt (in USD),DAI_debt (in USD),sUSD_debt (in USD),TUSD_debt (in USD),USDC_debt (in USD),GUSD_debt (in USD),totalCollateral (in USD),totalDebt (in USD)
12193095,1617804208,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.97795792546521e+18,8.351535276231102e+18,0.99,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3963091122.0,0.0,9.977957781686245e+18,0.0,0.0,1.7917856014367795e+21,6.389737520098952e+20,3.524494170146338e+21,0.0,3067059869.0,362593.0,2001.247040630204,1.000981332941064,56771.15592120266,28.912184240829337,358.84051513000315,1.0002748883574726,1.00054888416107,1.0155422295902927,1.0013913438125994,1.001216745719088,0.9927885876892824,3966.9802338664567,0.0,19968.358482132713,0.0,0.0,1792.2781424377017,639.3244745817128,3579.272667728401,0.0,3070.791700965792,3599.7819237601993,19968.35876986994,16713.485256276246
12198095,1617870706,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.97801374496667e+18,8.22784787428437e+18,1.0,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3963838515.0,0.0,9.97801365906957e+18,0.0,0.0,1.7927057926982053e+21,6.391373573584578e+20,3.5247786029971564e+21,0.0,3067605958.0,362750.0,2015.5200130182604,1.0020334086625646,57255.32581568645,29.85110009585901,362.3767629620078,1.0010331600533944,1.0007580266525014,1.0109438970526423,1.0018600690302066,0.999960073851269,1.006769502562954,3971.8986185734084,0.0,20110.88622002428,0.0,0.0,1794.55794471071,639.6218405099448,3563.3534171617134,0.0,3067.4834803082726,3652.0563705471154,20110.886393151606,16583.3920546899
12203095,1617937064,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978072971268674e+18,7.993497013503762e+18,1.03,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3964583881.0,0.0,9.97807289125396e+18,0.0,0.0,1.7929847991424786e+21,6.393005301517567e+20,3.5253220996859985e+21,0.0,3068150560.0,362801.0,2077.697956158483,1.000304586226165,58169.09897914135,30.22504980852494,370.0804610494061,0.9976644564744296,0.998640003845898,1.007585681332219,0.9988334157410164,1.000022805355992,1.0126946732420354,3965.7914386426287,0.0,20731.421652558718,0.0,0.0,1788.797205103395,638.431083889435,3552.064069727646,0.0,3068.220530265758,3674.0664014688373,20731.421818805124,16608.072407515705
12208095,1618004090,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978134181445425e+18,8.030514837084233e+18,1.03,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3965335509.0,0.0,9.9781340414453e+18,0.0,0.0,1.7931337170741759e+21,6.394650846925221e+20,3.5266071792589173e+21,0.0,3068699731.0,362887.0,2072.463793961711,1.0010531418006754,58389.26818646184,29.737087427463027,362.9473717776952,0.9988885307248784,1.001453674165016,1.007632090229235,0.9997894003486516,1.0002624531531337,0.9971863881685716,3969.51156957823,0.0,20679.321532192225,0.0,0.0,1791.1407040414633,640.3946585655693,3553.5225634540893,0.0,3069.5051209204216,3618.6597684332846,20679.321822337417,16642.9512467294
12213095,1618070454,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978184967952833e+18,7.756256771609261e+18,1.06,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3966081426.0,0.0,9.978184873562452e+18,0.0,0.0,1.7934266309862207e+21,6.396284001785091e+20,3.5304061661334817e+21,0.0,3069244725.0,362980.0,2164.961652518856,1.0001429999857294,60331.99034720023,29.780687136987726,373.7867736126503,1.0024691260930123,1.0004089554787272,1.0126196611969571,1.0015946317043345,0.9977843825198552,1.0010456798667455,3966.64857558732,0.0,21602.38761300642,0.0,0.0,1797.854827476692,639.8899797171116,3574.9586958377345,0.0,3062.444452736448,3633.595608780313,21602.387817357976,16791.998477623754
12218095,1618137107,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978229579353135e+18,7.766189552076635e+18,1.06,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3966830102.0,0.0,9.978229491728597e+18,0.0,0.0,1.7942715668404634e+21,6.397923305850354e+20,3.5316321074255065e+21,0.0,3069791727.0,363075.0,2141.0914213938017,0.999932809772825,59669.01940493396,29.6554675595254,366.7334248323128,1.0013593821837514,0.999531672914275,1.0084629322156502,1.0013256990480244,1.002294390320414,0.9892843501297958,3966.5635697842818,0.0,21364.30156543873,0.0,0.0,1796.710667641238,639.4926985073834,3561.5200705612624,0.0,3076.8350274241157,3591.844154233756,21364.30175305088,16628.121826869454
12223095,1618201998,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978267572922794e+18,7.761288439889722e+18,1.06,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3967559378.0,0.0,9.97826749486101e+18,0.0,0.0,1.7951542504421613e+21,6.399520237291295e+20,3.532550106509012e+21,0.0,3070324550.0,363103.0,2153.1070672968967,1.002910432457005,60451.14105171744,30.28550842353473,370.4126088524057,1.0037448075907711,1.0025784217295866,1.0123947295692717,1.0044684900208505,1.0015968941536963,1.006129397089208,3979.106691588826,0.0,21484.278262564145,0.0,0.0,1801.8767577058222,641.6020899330057,3576.335109769093,0.0,3075.2275333238454,3653.2860247128274,21484.278430639522,16710.884991256265
12228095,1618268124,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.97830872627009e+18,7.798340520857043e+18,1.06,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3968302926.0,0.0,9.978308672166406e+18,0.0,0.0,1.7958252105764548e+21,6.401148531444317e+20,3.533610058427119e+21,0.0,3070867796.0,363135.0,2142.467456456549,1.000260917675893,60059.83164535364,37.82020526589168,403.3937364463362,1.000871067051199,1.0009711103891852,1.0074722089728914,1.0010654645649326,1.0024575444228756,0.9980802279880888,3969.338326376691,0.0,21378.201600594686,0.0,0.0,1797.3894947471006,640.736475328592,3560.0139312123974,0.0,3078.414590025448,3624.378635904546,21378.201716510066,16707.69078030263
12233095,1618334930,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978346487645135e+18,7.295036911937128e+18,1.13,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3969052887.0,0.0,9.978346395533715e+18,0.0,0.0,1.7964025933704077e+21,6.402790977905603e+20,3.5348873608705113e+21,0.0,3071415720.0,363232.0,2291.784421154865,1.0029144312255631,63165.47004812925,35.09636833001114,392.2359801483824,1.0002590631007626,0.9991153372298406,1.008685909373927,0.999027522549886,1.0012854582772053,0.9956507467304576,3980.620418669784,0.0,22868.21881817097,0.0,0.0,1796.8679749964642,639.7126667102337,3565.591072134073,0.0,3075.3638967600123,3616.522120363976,22868.219029270487,16718.651946527203
12238095,1618401918,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978379948792537e+18,7.010407972474972e+18,1.17,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3969807430.0,0.0,9.978379921964476e+18,0.0,0.0,1.796838439484408e+21,6.404443573230191e+20,3.5382291798567184e+21,0.0,3071966987.0,363376.0,2379.7104320445987,1.003956726524345,64253.1669337629,35.344869930608915,406.14677165680655,1.0001592108551296,1.006311528950039,1.014035324724348,1.001022241200369,1.000113833126825,1.0082943472360542,3985.5148723548227,0.0,23745.654795203234,0.0,0.0,1797.1245156688879,644.4865404251526,3587.889375345171,0.0,3072.3166786076326,3663.8996672124845,23745.654859046248,16682.740984987315
12243095,1618468899,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978414654825554e+18,6.782359654823702e+18,1.21,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3970560284.0,0.0,9.978414614714341e+18,0.0,0.0,1.7975766608651262e+21,6.406092579908312e+20,3.5443273764870417e+21,0.0,3072517014.0,363571.0,2468.235733322993,1.0013594968020765,63274.08922296664,38.19002368815411,433.72290586833,1.0018959888953605,1.0034596858753393,1.014958895107102,1.0025304142730964,0.9992943080927008,0.9911258887156702,3975.95824800855,0.0,24629.07951395032,0.0,0.0,1800.9848462526857,642.8255647923137,3597.3465979371417,0.0,3070.3487636081813,3603.4463048624493,24629.07961295425,16740.46245628406
12248095,1618535135,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978465880125454e+18,6.615970368098286e+18,1.24,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3971304902.0,0.0,9.978465825684603e+18,0.0,0.0,1.7982046236780053e+21,6.407723654959648e+20,3.5480247147942694e+21,0.0,3073061017.0,363797.0,2533.85847652798,1.0010653559474292,63281.52566929867,37.695869630739786,469.664574923165,1.0005838964015137,1.0007941695401985,1.0132674538585702,0.9989593715876144,0.9997781962494194,0.998669135682356,3975.5357552964,0.0,25284.020215155702,0.0,0.0,1799.2545888869563,641.2812473908426,3595.097968986869,0.0,3072.3794005406667,3633.1283555383407,25284.020353101118,16763.932597663785
12253095,1618602390,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978501352547381e+18,6.919071476925984e+18,1.19,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3972061943.0,0.0,9.978501316340963e+18,0.0,0.0,1.798844258906034e+21,6.409382058101426e+20,3.550244551317615e+21,0.0,3073614092.0,363947.0,2417.702144127504,1.0020982769979452,61767.95369846253,36.30276113073687,447.7685651115957,0.998646642248744,1.001657158401329,1.015206172489905,0.9969748194432324,0.9973966334197528,0.991623849719566,3980.3964292094106,0.0,24125.04402769667,0.0,0.0,1796.4097790849412,642.0003419426336,3604.2301823462963,0.0,3065.61234779231,3608.9852523388686,24125.044115233002,16728.25394513541
12258095,1618668545,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978537889395841e+18,6.943912907103963e+18,1.19,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3972805526.0,0.0,9.978537819599677e+18,0.0,0.0,1.799142317723497e+21,6.411011086366612e+20,3.551356802993577e+21,0.0,3074157328.0,364068.0,2408.458502250803,0.9979196643699644,60813.10572834533,36.144650290038726,439.61063151398656,0.9994586122744078,1.0022286353117154,1.010890535954083,0.9993415826522866,0.998735118168952,1.0014826216821415,3964.54075711306,0.0,24032.894251646034,0.0,0.0,1798.168284156088,642.5298892057486,3590.0329819423555,0.0,3070.2688822500295,3646.077751105739,24032.894419747197,16724.12608000363
12263095,1618735362,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978642594753372e+18,7.632147005630098e+18,1.08,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3973557823.0,0.0,9.978642539828087e+18,0.0,0.0,1.7995983393948125e+21,6.412659318079923e+20,3.553927360952301e+21,0.0,3074706924.0,364099.0,2198.109761001722,0.9975023841641004,56133.637905310105,30.302904883231047,378.35551836605833,0.9985781086421576,1.0009736520767556,1.0097747883343442,0.998668750975849,0.9939165066968376,0.9854823457561628,3963.6334020564127,0.0,21934.15156834313,0.0,0.0,1797.0395060684393,641.8903017142497,3588.6662486612445,0.0,3056.001965018659,3588.131366074731,21934.151689074937,16776.296830475585
12268095,1618802625,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978719266697912e+18,7.445126432809815e+18,1.11,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3974314439.0,0.0,9.97871919081668e+18,0.0,0.0,1.8000011793081426e+21,6.41431712401762e+20,3.557079986925235e+21,0.0,3075259670.0,364129.0,2255.7800853694675,0.9997823467701972,56976.82164162656,32.24519795539037,386.8570687030526,0.9975934899115012,1.0010358784075066,1.0141787480325704,0.9990366561910636,0.9999373845519696,0.9977925990294264,3973.4494166260997,0.0,22509.796028138393,0.0,0.0,1795.6694583108278,642.0961576625291,3607.514927791546,0.0,3075.0671112379528,3633.25221291986,22509.796199309767,16794.5679401902
12273095,1618869923,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978759140001286e+18,7.595420999455282e+18,1.08,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3975071728.0,0.0,9.978759031508756e+18,0.0,0.0,1.800487578399319e+21,6.415976518020259e+20,3.557345688184321e+21,0.0,3075812902.0,364160.0,2200.3342142596084,1.0046732683510082,56300.969754596415,32.487681099630485,357.2888360557195,0.9969935713751262,0.9987968940686148,1.0117889842432048,1.000222607632388,1.0011715045526794,0.9922189339465304,3993.64830489945,0.0,21956.60491288079,0.0,0.0,1795.0745410048896,640.8257418615801,3599.2831804499588,0.0,3079.4162308178834,3613.264469859685,21956.605151600615,16712.46469680737
12278095,1618935985,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,9.978805709687908e+18,7.637184424238166e+18,1.08,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3975815401.0,0.0,9.978805593809175e+18,0.0,0.0,1.8007208824731491e+21,6.417606185750601e+20,3.557595524285418e+21,0.0,3076356180.0,364191.0,2188.5132196495792,1.001982883783394,55725.41235782299,29.943037951441497,354.4249068367037,1.0017050760632975,1.0012559892854715,1.0169305093772116,1.00193585986587,1.0025579753196845,0.999392096522971,3983.6989808844105,0.0,21838.747958364547,0.0,0.0,1803.7912485465342,642.566663035828,3617.8274286696583,0.0,3084.2254231829993,3639.6960702479732,21838.74821196669,16714.079073347086
12283095,1619001659,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,8.711215682648031e+18,7.324113874454055e+18,0.98,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3976554753.0,0.0,8.711215571502294e+18,0.0,0.0,1.8012192925094505e+21,6.419226492759434e+20,3.557863459166505e+21,0.0,3076896297.0,364231.0,2263.790224700829,1.0003983652273634,55346.755769985415,31.50153112418305,350.7499445342142,0.9930963961086076,0.9992443400952492,1.007541481216511,0.9989623605893732,0.9964246808225646,0.9989774521295064,3978.1388741383016,0.0,19720.364656028538,0.0,0.0,1788.7843879924312,641.4375740679342,3584.6950196147204,0.0,3065.895410662356,3638.5855636658225,19720.364907639174,16580.257393584805
12288095,1619068736,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,8.711254697474643e+18,6.879650375691159e+18,1.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3977311725.0,0.0,8.711254656617562e+18,0.0,0.0,1.801619693825578e+21,6.420885527165365e+20,3.558190472038398e+21,0.0,3077449280.0,364294.0,2437.3415918487176,1.002496769766058,54184.74770276019,36.29326368354539,370.45029308408766,1.0033881194063157,1.0020426761377068,1.012309122338989,1.0026319035407516,1.0029334997689947,0.9841532707803228,3987.2421566651683,0.0,21232.303291759803,0.0,0.0,1807.7237964730289,643.4001316814653,3601.9886738641435,0.0,3086.476976751973,3585.211316256469,21232.303391342466,16768.057998049717
12293095,1619135624,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,8.711293854740989e+18,6.918765320059269e+18,1.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3978064797.0,0.0,8.711293798451576e+18,0.0,0.0,1.802048053379169e+21,6.422536124397736e+20,3.5607850379563106e+21,0.0,3077999407.0,364428.0,2494.2650538671987,1.001102805105362,52179.89040144755,34.18675436757755,363.8459945699247,1.0007129325908797,1.0018662060543624,1.0214618469149157,1.005802449335807,1.0025994493687589,0.9976264044035938,3982.451827167593,0.0,21728.275695447814,0.0,0.0,1803.3327921667542,643.4521900197449,3637.206061337851,0.0,3086.0005106155663,3635.629953039929,21728.27583584853,17257.23455373214
12298095,1619202328,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,8.711363445705716e+18,7.279833608924919e+18,0.99,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,3978815892.0,0.0,8.711363368225274e+18,0.0,0.0,1.8021946392143308e+21,6.42418250183948e+20,3.5614107173718883e+21,0.0,3078548085.0,364560.0,2315.866612039464,1.0058199907539,50156.31846614636,31.945177200259952,335.67900326733843,1.0033639958351563,1.0015084417085758,1.0189125949433868,1.0060503385294102,1.007513067611794,1.0069914996735576,4001.9725637029105,0.0,20174.355569816562,0.0,0.0,1808.2572144747887,643.3873006668757,3628.7662356965798,0.0,3101.677424908764,3671.0882112099216,20174.355749250928,16859.123596111975
12303095,1619269507,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,7.779868819634857e+18,6.64361960521893e+18,0.97,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1989786636.0,0.0,7.779868755378964e+18,0.0,0.0,1.8023450078631428e+21,6.425842767545557e+20,3.5634094170437515e+21,0.0,3079101349.0,364592.0,2217.0620149317774,0.9996659858084732,49676.8653182607,30.637110103430945,326.4323932324556,1.000577917210183,1.0015484307525375,1.0227956580296167,0.9990341439197772,0.998532929238594,0.9873284981897986,1989.1220190254658,0.0,17248.451498705264,0.0,0.0,1803.3866140618743,643.5792740097795,3644.6396795341966,0.0,3074.5840894394764,3599.7207181201507,17248.451641164567,14729.316668386939
12308095,1619335890,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,7.779899920429542e+18,6.771627527755405e+18,0.95,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1990160900.0,0.0,7.77989987116874e+18,0.0,0.0,1.8024950392280842e+21,6.427483739596092e+20,3.564717905940411e+21,0.0,3079648140.0,364622.0,2167.961802715502,0.9912467862247172,49160.06172604267,29.72702353303403,313.6479527357258,0.9819227554317712,0.9976701943692052,1.0003985848208856,0.9898593959508608,0.9800678331303946,0.972004640746421,1972.7405961950908,0.0,16866.525749645083,0.0,0.0,1769.910895570939,641.2508951787738,3566.138748388458,0.0,3018.2640793738497,3544.142761182415,16866.52585644062,14680.629822390527
12313095,1619402130,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,7.779926966863814e+18,6.07721549096372e+18,1.06,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1990534789.0,0.0,7.779926954516023e+18,0.0,0.0,1.8026606365716767e+21,6.429123177657059e+20,3.565181043687132e+21,0.0,3080194377.0,364671.0,2473.076815722813,0.9998529881378828,51778.91236213136,35.93029917370538,373.7362653193957,1.0166178985998713,1.0065820155873886,1.0281775321846345,1.0015999730128085,1.0037498901570447,0.9961780141878112,1990.24215677406,0.0,19240.356979230568,0.0,0.0,1832.6170682402042,647.1439766625639,3665.6390472896746,0.0,3091.744767576097,3632.772326118833,19240.357009767602,15029.42073485391
12318095,1619468488,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,7.779946151271051e+18,5.926577837265527e+18,1.08,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1990908297.0,0.0,7.779946124948403e+18,0.0,0.0,1.80296673721613e+21,6.430761055611784e+20,3.5664708780537854e+21,0.0,3080740053.0,364781.0,2476.066081688252,0.9983779326641208,53979.8451418796,36.11235126820944,400.9825012470041,0.9963208360634233,0.998795464934382,1.01275898725418,0.9955292638966624,0.9974852005607197,0.9937171250828262,1987.6789096827054,0.0,19263.66071734669,0.0,0.0,1796.333327017717,642.3014978421688,3611.9754345292777,0.0,3072.9926096421473,3624.8912660483843,19263.660782523308,14674.598363338488
12323095,1619535601,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,7.779970719001205e+18,5.652285745130267e+18,1.14,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1991286743.0,0.0,7.779970693770257e+18,0.0,0.0,1.8033653121424648e+21,6.432420696250116e+20,3.5666617399400994e+21,0.0,3081292935.0,364895.0,2606.781136737845,0.9996235757753263,55035.7310017204,38.89257378570044,435.72391454701113,0.9984854740820082,0.998158210167394,1.0231598767409698,1.0027883736485317,1.000301804828709,1.0040814783701164,1990.5371744316633,0.0,20280.680848893553,0.0,0.0,1800.6340686376175,642.0573529212718,3649.2651862138446,0.0,3082.2228840864495,3663.843110498636,20280.68091466511,14734.271859857794
12328095,1619601921,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,7.77998257644874e+18,5.681295819388259e+18,1.13,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1991660651.0,0.0,7.779982552137193e+18,0.0,0.0,1.8037841748032283e+21,6.434060552217361e+20,3.5668732422197205e+21,0.0,3081839184.0,364931.0,2601.0456094037904,1.0001954832917104,54284.90487821611,39.10909691958568,435.6808608807228,0.9976967309365417,0.9999379795597884,1.0194165720821928,0.996569031929867,0.9983951950259584,0.9962761833574738,1992.0499873800275,0.0,20236.089458474544,0.0,0.0,1799.6295745162483,643.3661508949564,3636.1296936353247,0.0,3076.8934331483206,3635.7206386882626,20236.089521709986,14777.309546743942
12333095,1619668714,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,7.779993022372277e+18,5.476148485419685e+18,1.17,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1992037869.0,0.0,7.779993008330403e+18,0.0,0.0,1.8040636130839835e+21,6.435715030798741e+20,3.5670864597319544e+21,0.0,3082390261.0,365019.0,2693.706387177284,1.0005897144923623,54179.61911217832,42.25084637118683,443.71164625164994,0.9983764167858374,1.0029433184689238,1.0199574770756237,0.9993515235190448,1.001326987738884,0.9911622838459968,1993.2126026006838,0.0,20957.01685873422,0.0,0.0,1801.1345656844987,645.4657389709622,3638.276505978822,0.0,3086.4805550828023,3617.9306568718193,20957.016896558904,14751.136152306215
12338095,1619735422,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,6.605884626387721e+18,5.391177100831276e+18,1.01,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1992414097.0,0.0,6.605884610791347e+18,0.0,0.0,1.804289461495267e+21,6.437365281171598e+20,3.567317168976983e+21,0.0,3082939887.0,365075.0,2737.217481488949,1.00181078548593,53382.4300810818,41.12167847549871,437.17608278220007,0.9994761087614724,1.0001621883933405,1.0208541596070395,1.000536031045412,1.0012616501670035,0.9957559970214812,1996.02193152881,0.0,18081.7428373569,0.0,0.0,1803.344210054622,643.8409347103898,3641.7105705877616,0.0,3086.8294786232955,3635.2562061261724,18081.742880047565,14756.824206198278
12343095,1619802628,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,6.605892202837747e+18,5.377292261282008e+18,1.01,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1992793274.0,0.0,6.605892181846741e+18,0.0,0.0,1.804722213114828e+21,6.439028581962545e+20,3.5675525145481005e+21,0.0,3083493816.0,365194.0,2753.7973195461827,1.0026690915101009,56821.893078053785,40.11104966829285,443.2760202478042,0.9960062708057488,1.0000449904134685,1.02039768541718,0.9947711118958532,0.9963389268434314,1.0104360714268257,1998.1122216090196,0.0,18191.28818358064,0.0,0.0,1797.5146413247976,643.9318276520783,3640.322328449122,0.0,3072.2049195617974,3690.0519066864817,18191.288241385613,14807.973015534826
12348095,1619869420,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,6.605902259413211e+18,5.20592609634412e+18,1.05,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1993170497.0,0.0,6.605902243653049e+18,0.0,0.0,1.8052138731826973e+21,6.440683421506077e+20,3.567788772688178e+21,0.0,3084044883.0,365292.0,2845.078679519375,0.999767760655809,57599.19487896337,39.90339401503475,476.8058868058179,1.0010609079905106,1.0014700535772654,1.018977155307957,1.0015503799551209,1.0015792039314777,0.9994720359097092,1992.7076043909158,0.0,18794.311632406494,0.0,0.0,1807.1290390053375,645.0151571209896,3635.495254333467,0.0,3088.915218804087,3650.991389415295,18794.311677245394,14811.269343862183
12353095,1619936030,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,6.188214958683836e+18,5.070823782593303e+18,1.01,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1993546453.0,0.0,6.188214945221843e+18,0.0,0.0,1.806160301395071e+21,6.442332815263865e+20,3.567999316177748e+21,0.0,3084594094.0,365350.0,2916.5981729411674,1.0003726060575633,57031.888215404026,39.89008557888164,490.2996809640081,0.9996385748987888,1.0030773824243184,1.0164986401769314,0.9988736836862776,1.0000105447026884,0.9982005486956284,1994.2892604844214,0.0,18048.536403001253,0.0,0.0,1805.5075097253357,646.2158337041169,3626.8664530469023,0.0,3084.6266201276353,3646.925704659478,18048.536442264478,14789.555379618247
12358095,1620003076,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,6.188225473249247e+18,4.961354305477537e+18,1.03,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1993925474.0,0.0,6.18822546770346e+18,0.0,0.0,1.8067115683990686e+21,6.443995763978777e+20,3.5681906229301907e+21,0.0,3085147776.0,365404.0,2992.0558513761225,1.0020655672969263,57207.85478728137,43.02174007494989,491.5828039890304,1.0002638920354938,1.0019043172331,1.022428350586177,1.0057244749017789,0.9997660117527084,1.0009441373751404,1998.0440612516027,0.0,18515.51622027688,0.0,0.0,1807.1883451924036,645.6267176162145,3648.2192531795786,0.0,3084.425887679258,3657.489915734258,18515.516236870186,14844.649180454182
12363095,1620069624,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,5.689288258591092e+18,4.5012027939154693e+18,1.04,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1994300765.0,0.0,5.689288245839389e+18,0.0,0.0,1.8071447398679333e+21,6.445642461604326e+20,3.568937671572049e+21,0.0,3085696004.0,365547.0,3301.813878849078,1.0007082398544231,57591.90458559284,42.560466482256686,514.1757973530974,0.9996816408382349,1.00317167433685,1.0138875300436028,0.9988634473149224,0.999467512233002,0.9949058323186764,1995.7132082834796,0.0,18784.970890885415,0.0,0.0,1806.5694187833608,646.6085940384307,3618.5014007097516,0.0,3084.0529086251954,3636.8484228659518,18784.97093298917,14862.133856464343
12368095,1620135814,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,5.689302027910762e+18,4.235047171365628e+18,1.11,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1994674674.0,0.0,5.689302017316942e+18,0.0,0.0,1.8075997279126466e+21,6.447283208604183e+20,3.56947729954831e+21,0.0,3086242208.0,365626.0,3447.0981078123627,0.9979604417527772,56124.94622866034,43.23894291949273,495.8103382607272,1.000967330624824,1.0008611023630276,1.0124260861415877,1.000660687553847,0.999672389973706,0.992664451166468,1990.606418818117,0.0,19611.582218666288,0.0,0.0,1809.3482744868797,645.283497941022,3613.8319319529396,0.0,3085.2311241090874,3629.4393262219105,19611.58225518423,14598.623090910556
12373095,1620202499,0x801611b066F7ab67fa1BAdB4c647bF0528A1432C,5.689311325468891e+18,4.4428315542064773e+18,1.06,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,1995051903.0,0.0,5.689311320155212e+18,0.0,0.0,1.8080354913264484e+21,6.448938631777949e+20,3.5702894323663645e+21,0.0,3086793255.0,365747.0,3340.1748399720773,1.001453798597882,55107.24550515888,44.18381670201709,461.57718242059065,1.002838160231229,1.0027244847465666,1.0219385862843242,1.002013009173895,1.001762682935766,1.0007637750597975,1997.9523066592833,0.0,19003.29452835076,0.0,0.0,1813.166985754582,646.6508666711771,3648.6165351383447,0.0,3092.234292796826,3660.2634843679575,19003.29454609938,14839.834175594515
